,lnR,lnR_2,CYBZRV,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec,M,Tu,W,Th,F,Sa,Su,ntd_cnt,risk_M,risk_Tu,risk_Th,risk_F,risk_Jan,risk_Feb,risk_May,risk_Dec,risk_ntd_cnt,emotion_M,emotion_Tu,emotion_Th,emotion_F,emotion_Jan,emotion_Feb,emotion_May,emotion_Dec,emotion_ntd_cnt,news_M,news_Tu,news_Th,news_F,news_Jan,news_Feb,news_May,news_Dec,news_ntd_cnt,risk,emotion,news
2016-02-23,-0.012294943035577433,0.000151165624248094,0.0002424913677457938,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-4.459999999999994,-0.0,-0.0,-0.0,-4.459999999999994,-0.0,-0.0,-0.0,0.0,0.38271033767865875,0.0,0.0,0.0,0.38271033767865875,0.0,0.0,0.0,0.0,2.8660967789365084,0.0,0.0,0.0,2.8660967789365084,0.0,0.0,0.0,-4.459999999999994,0.38271033767865875,2.8660967789365084
2016-02-24,-0.006504073260131804,4.230296897316156e-05,0.00034226408512819497,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.489999999999995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.25847116230168193,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,2.8074919068385378,0.0,0.0,0.0,-3.489999999999995,-0.25847116230168193,2.8074919068385378
2016-02-25,-0.07860905359454229,0.006179383307029622,0.0008189971535245508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,4.8799999999999955,0.0,0.0,4.8799999999999955,0.0,0.0,0.0,-0.0,-0.0,-1.215678620799782,-0.0,-0.0,-1.215678620799782,-0.0,-0.0,-0.0,0.0,0.0,2.8660967789365084,0.0,0.0,2.8660967789365084,0.0,0.0,0.0,4.8799999999999955,-1.215678620799782,2.8660967789365084
2016-02-26,-0.010967371028067774,0.00012028322726730038,0.0007596683945347317,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,3.25,0.0,3.25,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.924931721602858,-0.0,-0.924931721602858,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.8074919068385378,0.0,2.8074919068385378,0.0,0.0,0.0,3.25,-0.924931721602858,2.8074919068385378
2016-02-29,-0.06922793148417306,0.004792506497577359,0.0021032895266834945,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,9.549999999999997,0.0,0.0,0.0,0.0,9.549999999999997,0.0,0.0,19.099999999999994,-1.7488288235423897,-0.0,-0.0,-0.0,-0.0,-1.7488288235423897,-0.0,-0.0,-3.4976576470847793,2.9739114821015744,0.0,0.0,0.0,0.0,2.9739114821015744,0.0,0.0,5.947822964203149,9.549999999999997,-1.7488288235423897,2.9739114821015744
2016-03-01,0.028714421064753637,0.0008245179770839674,0.0008179050466260233,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,11.670000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-1.7117135808916633,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.0712251631980387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.670000000000002,-1.7117135808916633,3.0712251631980387
2016-03-02,0.04184270427069592,0.0017508119006849144,0.0003584618283682832,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.810000000000002,-0.7727786647461286,3.0712251631980387
2016-03-03,-0.0052277567204335185,2.7329440328037818e-05,0.0005215613904595765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,9.780000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.7530008511707664,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.9739114821015744,0.0,0.0,0.0,0.0,0.0,0.0,9.780000000000001,-0.7530008511707664,2.9739114821015744
2016-03-04,-0.05112862775582272,0.0026141365761934853,0.0011334451727825602,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,14.159999999999997,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.5523950638451239,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,3.0237515999272087,0.0,0.0,0.0,0.0,0.0,14.159999999999997,-0.5523950638451239,3.0237515999272087
2016-03-07,0.023983306682452188,0.0005751989994245558,0.0008946982157746578,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,13.760000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.52000000000001,-0.15481747529597936,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3096349505919587,2.7452375146738426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.490475029347685,13.760000000000005,-0.15481747529597936,2.7452375146738426
2016-03-08,0.02470597305001654,0.0006103851043481435,0.001403563077275475,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,10.899999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6498433331159797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6788487037736153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.899999999999991,0.6498433331159797,2.6788487037736153
2016-03-09,-0.015796955728340834,0.00024954381028316025,0.0013552574235140096,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.649999999999991,0.4351628989935269,2.7452375146738426
2016-03-10,-0.01731972931930592,0.00029997302369402513,0.0005252436770893333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,5.980000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.47599592026983945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.8074919068385378,0.0,0.0,0.0,0.0,0.0,0.0,5.980000000000004,-0.47599592026983945,2.8074919068385378
2016-03-11,-0.0010847556747810572,1.1766948739697066e-06,0.000541134098673764,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,4.890000000000001,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.19246802106660993,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.8660967789365084,0.0,0.0,0.0,0.0,0.0,4.890000000000001,-0.19246802106660993,2.8660967789365084
2016-03-14,0.04460567635717361,0.0019896663632809164,0.0006874169156187694,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-4.530000000000001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-9.060000000000002,0.8630846090299803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7261692180599606,3.2014574497566843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.402914899513369,-4.530000000000001,0.8630846090299803,3.2014574497566843
2016-03-15,-0.013039823578360199,0.00017003699895475858,0.00023481898446689917,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-1.6700000000000017,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.4071026950514164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3166669680070444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6700000000000017,0.4071026950514164,3.3166669680070444
2016-03-16,-0.009752345525967598,9.510824325786024e-05,0.0006458433201546414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4200000000000017,-0.2789239520932985,3.2797191971737902
2016-03-17,0.05401292586493156,0.0029173961604905927,0.0004554394333759915,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-2.049999999999997,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5308891396657616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3522981033806025,0.0,0.0,0.0,0.0,0.0,0.0,-2.049999999999997,0.5308891396657616,3.3522981033806025
2016-03-18,0.04248076106234144,0.0018046150604357448,0.0004701453870089837,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-8.909999999999997,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.7383615540290709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3166669680070444,0.0,0.0,0.0,0.0,0.0,-8.909999999999997,1.7383615540290709,3.3166669680070444
2016-03-21,0.022321524279345972,0.0004982504461534317,0.0005983761527550479,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-6.530000000000001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-13.060000000000002,1.8913472904525501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7826945809051002,3.2797191971737902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5594383943475805,-6.530000000000001,1.8913472904525501,3.2797191971737902
2016-03-22,-0.0023961906208223027,5.7417294913167725e-06,0.0005455368081963434,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-4.3999999999999915,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.7466872967759988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2413537407960087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3999999999999915,1.7466872967759988,3.2413537407960087
2016-03-23,0.01669826181184053,0.0002788319475367718,0.0003373576616894361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.97999999999999,2.740680359664641,3.3522981033806025
2016-03-24,-0.017567343499425014,0.0003086115576267903,0.0006301936854704195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-6.719999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.9282931691347094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2797191971737902,0.0,0.0,0.0,0.0,0.0,0.0,-6.719999999999999,2.9282931691347094,3.2797191971737902
2016-03-25,-0.0016592051346258074,2.7529616787686437e-06,0.00029717928995100435,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-6.349999999999994,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.184732275401677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2413537407960087,0.0,0.0,0.0,0.0,0.0,-6.349999999999994,2.184732275401677,3.2413537407960087
2016-03-28,-0.0074324865394572726,5.524185615921354e-05,0.0004294256981884519,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-1.8399999999999892,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.6799999999999784,0.9604226820574667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9208453641149335,3.452153807171544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.904307614343088,-1.8399999999999892,0.9604226820574667,3.452153807171544
2016-03-29,-0.021658709385595998,0.0004690996922497042,0.0006599985122199138,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-1.1200000000000045,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.2769663259424915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.452153807171544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1200000000000045,0.2769663259424915,3.452153807171544
2016-03-30,0.04373466108479551,0.001912720580201927,0.00046718497235410727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.359999999999999,0.7600018477115221,3.3522981033806025
2016-03-31,-0.004675665461377321,2.1861847506716793e-05,0.0002886278784928358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-1.3400000000000034,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2743071602244733,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.4199638905247967,0.0,0.0,0.0,0.0,0.0,0.0,-1.3400000000000034,-0.2743071602244733,3.4199638905247967
2016-04-01,-0.014816886201696633,0.00021954011671402807,0.00040160329372544116,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,2.6299999999999955,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.26659281772307614,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,3.4833397664069894,0.0,0.0,0.0,0.0,0.0,2.6299999999999955,-0.26659281772307614,3.4833397664069894
2016-04-05,0.033069599211381195,0.0010935983920013837,0.0002818812234304568,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,-0.0,-0.45000000000000284,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3500000000000085,0.0,0.4312164925307757,0.0,0.0,0.0,0.0,0.0,0.0,1.293649477592327,0.0,3.3166669680070444,0.0,0.0,0.0,0.0,0.0,0.0,9.950000904021133,-0.45000000000000284,0.4312164925307757,3.3166669680070444
2016-04-06,0.007656443086839104,5.862112074200631e-05,0.00022150698609016452,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8000000000000114,1.4345010718075044,3.3166669680070444
2016-04-07,-0.021277960180185573,0.0004527515894295629,0.00036400811503872873,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0622740516962257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2014574497566843,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0622740516962257,3.2014574497566843
2016-04-08,-0.008373182548620406,7.011018599252132e-05,0.00045120722872610025,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.18999999999999773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3163792213381982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1599030637847436,0.0,0.0,0.0,0.0,0.0,0.18999999999999773,0.3163792213381982,3.1599030637847436
2016-04-11,0.023581493643523466,0.0005560868424595376,0.00036881670939165116,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-1.4699999999999989,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.9399999999999977,1.2826009115258954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.565201823051791,2.8074919068385378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6149838136770756,-1.4699999999999989,1.2826009115258954,2.8074919068385378
2016-04-12,-0.00840969426416116,7.072295761666513e-05,0.00024475250561709636,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,-0.9500000000000028,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.2428270693557744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7452375146738426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9500000000000028,1.2428270693557744,2.7452375146738426
2016-04-13,0.013159383671405678,0.00017316937861125837,0.0003028126028728924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.140000000000001,0.8382804398956585,3.0237515999272087
2016-04-14,0.013156261128463242,0.00017308720688031292,0.0002544010432271897,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-1.9899999999999949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5783757233013894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0712251631980387,0.0,0.0,0.0,0.0,0.0,0.0,-1.9899999999999949,0.5783757233013894,3.0712251631980387
2016-04-15,-0.006348652224783535,4.030538507124893e-05,0.00013652610174741498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-2.219999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.9626668095045688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.116546762839201,0.0,0.0,0.0,0.0,0.0,-2.219999999999999,0.9626668095045688,3.116546762839201
2016-04-18,-0.019273776133550413,0.0003714784464462175,0.0004315447015538346,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2.6000000000000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.200000000000017,0.5418892441314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.083778488262843,3.2014574497566843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.402914899513369,2.6000000000000085,0.5418892441314215,3.2014574497566843
2016-04-19,0.0030541372451429183,9.327754312169175e-06,0.000244530205866269,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,5.810000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1368092591972964,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,3.2797191971737902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.810000000000002,-0.1368092591972964,3.2797191971737902
2016-04-20,-0.05763791367799698,0.003322129093152231,0.0011575324493283896,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.590000000000003,-0.6150661486370641,3.116546762839201
2016-04-21,-0.016487660235901203,0.0002718429400545177,0.0003703609605990585,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,10.459999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.230583951352154,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,3.116546762839201,0.0,0.0,0.0,0.0,0.0,0.0,10.459999999999994,-1.230583951352154,3.116546762839201
2016-04-22,0.012601765981855806,0.0001588045058614582,0.0002601557540451706,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,9.379999999999995,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.136324880256124,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.9739114821015744,0.0,0.0,0.0,0.0,0.0,9.379999999999995,-1.136324880256124,2.9739114821015744
2016-04-25,-0.004732931731551204,2.240064277552428e-05,0.00032099654515375844,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,12.469999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.939999999999998,-0.7861607876930743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5723215753861486,2.6788487037736153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.357697407547231,12.469999999999999,-0.7861607876930743,2.6788487037736153
2016-04-26,0.013482888549987138,0.00018178828365137425,0.0001441258160134033,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,9.810000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0598974858860606,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.531178661582954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.810000000000002,-0.0598974858860606,2.531178661582954
2016-04-27,-0.004225643213047192,1.78560605639718e-05,0.00012064027270638514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.420000000000002,-0.24654550157799301,2.6077370147716277
2016-04-28,0.0040075928147054185,1.60608001684785e-05,0.00029493167272900354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,13.169999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5335532163263494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.531178661582954,0.0,0.0,0.0,0.0,0.0,0.0,13.169999999999987,0.5335532163263494,2.531178661582954
2016-04-29,-0.007680575813861168,5.899124483246914e-05,0.0001387083165297674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,12.659999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7018436436530106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.531178661582954,0.0,0.0,0.0,0.0,0.0,12.659999999999997,0.7018436436530106,2.531178661582954
2016-05-03,0.0360417984660355,0.001299011236666319,0.0001714752071648998,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0.0,4.489999999999995,0.0,0.0,0.0,0.0,4.489999999999995,0.0,13.469999999999985,0.0,0.8140708772716785,0.0,0.0,0.0,0.0,0.8140708772716785,0.0,2.4422126318150355,0.0,2.7452375146738426,0.0,0.0,0.0,0.0,2.7452375146738426,0.0,8.235712544021528,4.489999999999995,0.8140708772716785,2.7452375146738426
2016-05-04,-0.0028047215359991995,7.866462894497708e-06,0.00012805577884118343,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.8900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8263139950188216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7452375146738426,0.0,0.0,3.8900000000000006,0.8263139950188216,2.7452375146738426
2016-05-05,0.005893895680358696,3.47380062909509e-05,0.00012466714679605967,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-1.0900000000000034,-0.0,-0.0,-0.0,-1.0900000000000034,-0.0,-0.0,0.0,0.0,0.6974762559735763,0.0,0.0,0.0,0.6974762559735763,0.0,0.0,0.0,0.0,2.8074919068385378,0.0,0.0,0.0,2.8074919068385378,0.0,0.0,-1.0900000000000034,0.6974762559735763,2.8074919068385378
2016-05-06,-0.04360621748966853,0.0019015022037562736,0.00047955277181716276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.3100000000000023,0.0,0.0,0.3100000000000023,0.0,0.0,0.0,0.0,0.0,0.18947451594771994,0.0,0.0,0.18947451594771994,0.0,0.0,0.0,0.0,0.0,2.8660967789365084,0.0,0.0,2.8660967789365084,0.0,0.0,0.3100000000000023,0.18947451594771994,2.8660967789365084
2016-05-09,-0.036147275130980816,0.0013066254993948242,0.0007158614144176822,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3.5500000000000114,0.0,0.0,0.0,0.0,0.0,3.5500000000000114,0.0,7.100000000000023,-0.4418020657127819,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4418020657127819,-0.0,-0.8836041314255638,2.8660967789365084,0.0,0.0,0.0,0.0,0.0,2.8660967789365084,0.0,5.732193557873017,3.5500000000000114,-0.4418020657127819,2.8660967789365084
