,lnR,lnR_2,SZCZRV,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec,M,Tu,W,Th,F,Sa,Su,ntd_cnt,risk_M,risk_Tu,risk_Th,risk_F,risk_Jan,risk_Feb,risk_May,risk_Dec,risk_ntd_cnt,emotion_M,emotion_Tu,emotion_Th,emotion_F,emotion_Jan,emotion_Feb,emotion_May,emotion_Dec,emotion_ntd_cnt,news_M,news_Tu,news_Th,news_F,news_Jan,news_Feb,news_May,news_Dec,news_ntd_cnt,risk,emotion,news
2016-09-02,-0.002730184291502624,7.453906265567686e-06,4.420745112163515e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.5700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08558576741675784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7799079962076725,0.0,0.0,0.0,0.0,0.0,0.5700000000000003,0.08558576741675784,2.7799079962076725
2016-09-05,0.005158460566892842,2.6609715420188418e-05,5.793716704512398e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0.10999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21999999999999886,0.11422389231831065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2284477846366213,2.7799079962076725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.559815992415345,0.10999999999999943,0.11422389231831065,2.7799079962076725
2016-09-06,0.015406009129311116,0.00023734511729241745,8.488588118094429e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.0,-0.14999999999999858,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.19136204656480538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7799079962076725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14999999999999858,0.19136204656480538,2.7799079962076725
2016-09-07,-0.0020995186562906554,4.407978588112519e-06,3.2269725471552365e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22000000000000242,0.1355200741149633,2.573950113863723
2016-09-08,0.001149843533138295,1.3221401506999573e-06,3.7175854154992804e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.509999999999998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.12133628847077951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6474178546236327,0.0,0.0,0.0,0.0,0.0,0.0,-0.509999999999998,0.12133628847077951,2.6474178546236327
2016-09-09,-0.008179936588556203,6.691136259280048e-05,3.7143745039749784e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.3000000000000007,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.14077845120103707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4946538251212482,0.0,0.0,0.0,0.0,0.0,-0.3000000000000007,0.14077845120103707,2.4946538251212482
2016-09-12,-0.028385315948270318,0.0008057261614831293,0.000429401014315777,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0.46000000000000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9200000000000017,-0.056875379226843596,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11375075845368719,2.4946538251212482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9893076502424965,0.46000000000000085,-0.056875379226843596,2.4946538251212482
2016-09-13,0.005053366563394945,2.553651362403804e-05,8.906092425886446e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.2799999999999976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.1576743878191297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.4946538251212482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799999999999976,-0.1576743878191297,2.4946538251212482
2016-09-14,-0.005755227671524921,3.312264555108616e-05,5.777393213512052e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899999999999999,-0.38394254888888263,2.4946538251212482
2016-09-19,0.009805189950402138,9.614174996346707e-05,6.237554768528265e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0.08000000000000185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3200000000000074,-0.2645818845288824,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0583275381155297,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25708141656976,0.08000000000000185,-0.2645818845288824,2.31427035414244
2016-09-20,-0.0012065340058473595,1.455724307266076e-06,1.8665698251195228e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.060000000000002274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.43560499534191194,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060000000000002274,-0.43560499534191194,2.31427035414244
2016-09-21,0.0036804421720564306,1.3545654581851457e-05,2.506487169432701e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999999999943,-0.21454043020508545,2.4085238618984186
2016-09-22,0.00741897846030426,5.5041241394458564e-05,5.215065162629008e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.129999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01365509876551747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4085238618984186,0.0,0.0,0.0,0.0,0.0,0.0,0.129999999999999,0.01365509876551747,2.4085238618984186
2016-09-23,-0.004937979843740337,2.438364493718584e-05,2.1592242260542714e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.28999999999999915,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.13078949244489005,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.4946538251212482,0.0,0.0,0.0,0.0,0.0,0.28999999999999915,-0.13078949244489005,2.4946538251212482
2016-09-26,-0.02066506008717539,0.00042704470840656937,7.159923072176139e-05,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0.8499999999999979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6999999999999957,-0.30940024068821104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6188004813764221,2.4946538251212482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9893076502424965,0.8499999999999979,-0.30940024068821104,2.4946538251212482
2016-09-27,0.008076840558890908,6.523535341374519e-05,7.729887033011754e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.2699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.33379803419496484,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.4946538251212482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2699999999999996,-0.33379803419496484,2.4946538251212482
2016-09-28,-0.0009367780583300345,8.775531305685895e-07,3.1192900728487573e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.370000000000001,-0.33973655364353855,2.4085238618984186
2016-09-29,0.004298506910147992,1.847716165659004e-05,2.9303681678269442e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.3200000000000003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.38536687608910863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.4085238618984186,0.0,0.0,0.0,0.0,0.0,0.0,-0.3200000000000003,-0.38536687608910863,2.4085238618984186
2016-09-30,0.005249580007591348,2.7558090256102775e-05,1.4617084514372044e-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.6499999999999986,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3693374034572401,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,-0.6499999999999986,-0.3693374034572401,2.31427035414244
2016-10-10,0.016341608570275667,0.0002670481706641071,6.725553505471271e-05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9,-0.7300000000000004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-6.570000000000004,-0.04932926890552952,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4439634201497657,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.82843318728196,-0.7300000000000004,-0.04932926890552952,2.31427035414244
2016-10-11,0.003774395857918833,1.4246064092274843e-05,1.5344355096684493e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0,-0.860000000000003,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.3096795044828589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.860000000000003,0.3096795044828589,2.31427035414244
2016-10-12,0.0005822659395224861,3.390336243280034e-07,3.292137105702737e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7899999999999991,0.3140702763732618,2.31427035414244
2016-10-13,-0.00010196476847923464,1.0396814011023921e-08,2.2518616230952683e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.5399999999999991,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.35694803756505256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,-0.5399999999999991,0.35694803756505256,2.31427035414244
2016-10-14,-0.0025813148958260257,6.663186591413326e-06,2.7402040776883724e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.7199999999999989,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.22536269859603975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4085238618984186,0.0,0.0,0.0,0.0,0.0,-0.7199999999999989,0.22536269859603975,2.4085238618984186
2016-10-17,-0.010105087206328633,0.00010211278744750663,4.556441194009496e-05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,-0.9599999999999973,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9199999999999946,-0.022368891405660583,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04473778281132117,2.4085238618984186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.817047723796837,-0.9599999999999973,-0.022368891405660583,2.4085238618984186
2016-10-18,0.013569442821564692,0.00018412977848771355,3.489729901716119e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0,-0.879999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.014915542660039615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4085238618984186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.879999999999999,0.014915542660039615,2.4085238618984186
2016-10-19,-0.003627942632739689,1.3161967746450187e-05,2.7607633997166278e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8900000000000006,-0.29125845636006653,2.4085238618984186
2016-10-20,0.0024519270950147387,6.011946479267416e-06,1.660186240437322e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.7699999999999996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3454892449491861,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.4085238618984186,0.0,0.0,0.0,0.0,0.0,0.0,-0.7699999999999996,-0.3454892449491861,2.4085238618984186
2016-10-21,-0.003290730835304956,1.0828909430426852e-05,5.377362563305528e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.5600000000000023,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3976007329095668,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,-0.5600000000000023,-0.3976007329095668,2.31427035414244
2016-10-24,0.008683085038622806,7.539596578795523e-05,3.135973563464279e-05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,-0.4700000000000024,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9400000000000048,-0.176384802331223,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.352769604662446,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62854070828488,-0.4700000000000024,-0.176384802331223,2.31427035414244
2016-10-25,0.0026581772976967954,7.065906545990638e-06,1.8156386220274458e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0,-0.4599999999999973,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.19508618874603517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4599999999999973,0.19508618874603517,2.31427035414244
2016-10-26,-0.004978568548489548,2.4786144792009325e-05,3.8498411900191096e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33000000000000185,-0.14232732604417403,2.31427035414244
2016-10-27,-0.002641801589030379,6.979115635803437e-06,2.7912598387677692e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.240000000000002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07263840993110318,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,-0.240000000000002,-0.07263840993110318,2.31427035414244
2016-10-28,-0.0072493307013630215,5.2552795617724475e-05,3.6188542363345356e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.03999999999999915,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2539162251553697,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,-0.03999999999999915,-0.2539162251553697,2.31427035414244
2016-10-31,-0.0006294553551366988,3.9621404411026763e-07,5.729295993353565e-05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,-0.3000000000000007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.6000000000000014,-0.17024979178471358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.34049958356942717,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62854070828488,-0.3000000000000007,-0.17024979178471358,2.31427035414244
2016-11-01,0.008543132938561016,7.298512040592618e-05,2.4156096788769464e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0,-0.21000000000000085,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15414154261003593,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21000000000000085,-0.15414154261003593,2.31427035414244
2016-11-02,-0.009632073292323184,9.27768359086856e-05,3.516588627866292e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.473689902889363,2.31427035414244
2016-11-03,0.004787146660621744,2.2916773150301914e-05,4.508294628425451e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.21000000000000085,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13936600315156744,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,-0.21000000000000085,-0.13936600315156744,2.31427035414244
2016-11-04,-0.003859836662327254,1.4898339059845596e-05,2.4413719671687374e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.13999999999999702,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1288057406811921,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,-0.13999999999999702,-0.1288057406811921,2.31427035414244
2016-11-07,-0.000690726856216628,4.771035898989063e-07,2.1664502888288454e-05,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0.08000000000000185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1600000000000037,-0.04951330595350777,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09902661190701555,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62854070828488,0.08000000000000185,-0.04951330595350777,2.31427035414244
2016-11-08,0.006333231938743467,4.0109826789920326e-05,3.399547941876292e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0,0.07000000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012970535758058007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07000000000000028,0.012970535758058007,2.31427035414244
2016-11-09,-0.006152793097905729,3.7856862905636375e-05,9.665353570044757e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400000000000027,-0.20698967227609533,2.31427035414244
2016-11-10,0.011576069715989235,0.00013400539006944308,9.868858373024711e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.379999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.16521853038268405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,-0.379999999999999,0.16521853038268405,2.31427035414244
2016-11-11,0.005205589686722689,2.7098163986513625e-05,3.2650253008622185e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.7699999999999996,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.32158307150185667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,-0.7699999999999996,0.32158307150185667,2.31427035414244
2016-11-14,0.002697188683859153,7.27482679633787e-06,4.243420168536766e-05,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,-0.8000000000000007,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.6000000000000014,0.6134137569785459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2268275139570919,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62854070828488,-0.8000000000000007,0.6134137569785459,2.31427035414244
2016-11-15,0.004626449212778994,2.140403231842337e-05,2.754564545084472e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0,-0.629999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.8318294969647045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.629999999999999,0.8318294969647045,2.31427035414244
2016-11-16,0.0009103273519777133,8.286958877587555e-07,1.836253895775744e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8599999999999994,0.7307818019766218,2.31427035414244
2016-11-17,-0.0020681322542479563,4.277171021060733e-06,3.420629381967946e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.6799999999999997,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.8556055308333668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,-0.6799999999999997,0.8556055308333668,2.31427035414244
2016-11-18,-0.005157896674553797,2.6603898105373117e-05,1.5852914437030217e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.6400000000000006,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.5414781961380304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,-0.6400000000000006,0.5414781961380304,2.31427035414244
2016-11-21,0.0009922425079871289,9.845451946565874e-07,2.1685933540432335e-05,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,-0.7300000000000004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4600000000000009,0.37140047498751616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7428009499750323,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62854070828488,-0.7300000000000004,0.37140047498751616,2.31427035414244
2016-11-22,0.007829874522613522,6.130693503987234e-05,2.6069525426080148e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0,-0.7699999999999996,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.4567727613866507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7699999999999996,0.4567727613866507,2.31427035414244
2016-11-23,-0.0010747107057351712,1.1550031010217898e-06,5.140496287497127e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.860000000000003,0.20417924287971467,2.31427035414244
2016-11-24,-0.0005769948754661414,3.32923086314188e-07,3.511218048939756e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0,-0.0,-0.6499999999999986,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.28278307388974777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,0.0,-0.6499999999999986,0.28278307388974777,2.31427035414244
2016-11-25,0.006277061148470153,3.940149666163344e-05,0.00013016178352763064,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0,-0.0,-0.0,-0.6099999999999994,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.38526224358299377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31427035414244,0.0,0.0,0.0,0.0,0.0,-0.6099999999999994,0.38526224358299377,2.31427035414244
2016-11-28,0.002925983974314761,8.561382217946803e-06,4.1042901280161815e-05,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,-0.6799999999999997,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3599999999999994,0.5326945162344023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0653890324688047,3.1405915504692117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.281183100938423,-0.6799999999999997,0.5326945162344023,3.1405915504692117
2016-11-29,-0.003091810709317855,9.559293462252577e-06,5.425773898077063e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0,-0.4499999999999993,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.513292967821979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1405915504692117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4499999999999993,0.513292967821979,3.1405915504692117
2016-11-30,-0.0020420120771564854,4.169813323252944e-06,4.3913598983029935e-05,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2699999999999996,0.2296451039959704,3.1405915504692117
