,id,company_id,company_name,code,a_code,b_code,h_code,pub_date,start_date,end_date,report_date,report_type,source_id,source,total_operating_revenue,operating_revenue,total_operating_cost,operating_cost,operating_tax_surcharges,sale_expense,administration_expense,exploration_expense,financial_expense,asset_impairment_loss,fair_value_variable_income,investment_income,invest_income_associates,exchange_income,other_items_influenced_income,operating_profit,subsidy_income,non_operating_revenue,non_operating_expense,disposal_loss_non_current_liability,other_items_influenced_profit,total_profit,income_tax,other_items_influenced_net_profit,net_profit,np_parent_company_owners,minority_profit,eps,basic_eps,diluted_eps,other_composite_income,total_composite_income,ci_parent_company_owners,ci_minority_owners,interest_income,premiums_earned,commission_income,interest_expense,commission_expense,refunded_premiums,net_pay_insurance_claims,withdraw_insurance_contract_reserve,policy_dividend_payout,reinsurance_cost,non_current_asset_disposed,other_earnings
0,294467,300026811,优德精密工业（昆山）股份有限公司,300549.XSHE,300549,,,2018-04-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,460802342.1,460802342.1,376269057.25,294518698.7,4391798.26,35678142.08,44899300.0,,-3937329.6,718447.81,,2945644.87,,,,89014340.96,,109131.02,248421.81,,,88875050.17,13167610.91,,75707439.26,75707439.26,,,0.57,0.57,369835.0,76077274.26,76077274.26,,,,,,,,,,,,,1535411.24
0,87623,300026673,博创科技股份有限公司,300548.XSHE,300548,,,2018-03-29,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,349236707.65,349236707.65,269948946.44,226797166.43,2291734.64,3922735.04,38377515.58,,2772041.03,-4212246.28,,5230331.58,,,,88387257.59,,5562124.37,227307.24,,,93722074.72,13921759.79,,79800314.93,79800314.93,,,0.97,0.97,-37823.15,79762491.78,79762491.78,,,,,,,,,,,,,3876350.07
0,88033,300026810,四川川环科技股份有限公司,300547.XSHE,300547,,,2018-04-02,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,647774368.0,647774368.0,535290486.58,425885163.1,5429847.19,43062021.39,54465014.88,,632664.23,5815775.79,,,,,,127669756.86,,4586552.51,971172.03,,,131285137.34,17009071.75,,114276065.59,114276065.59,,,1.9,1.9,,114276065.59,114276065.59,,,,,,,,,,,,,15185875.44
0,290423,300022765,深圳市雄帝科技股份有限公司,300546.XSHE,300546,,,2018-04-16,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,380106492.25,380106492.25,319702869.87,164018322.24,3815469.64,55698315.11,90940009.18,,3416664.94,1814088.76,,3697246.41,,,,88596531.6,,3061907.56,,,,91658439.16,12146974.67,,79511464.49,79511464.49,,,0.59,0.59,5624.37,79517088.86,79517088.86,,,,,,,,,,,,,22184532.52
0,88748,300028900,深圳市联得自动化装备股份有限公司,300545.XSHE,300545,,,2018-03-09,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,466279150.69,466279150.69,430030863.01,323452988.8,3429268.86,28106628.38,68026667.87,,910639.72,6104669.38,,2590669.42,,,,60847640.22,,5993644.32,335720.0,,,66505564.54,9983106.6,,56522457.94,56522457.94,,,0.79,0.79,-18215.85,56504242.09,56504242.09,,,,,,,,,,,,,22008867.33
0,295584,300028901,深圳市朗科智能电气股份有限公司,300543.XSHE,300543,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1184800858.93,1184800858.93,1102016182.65,966658884.86,6641661.98,15361619.8,85052359.89,,16071070.82,12230585.3,,4350035.78,,68461.54,,89150503.63,,3535052.51,316398.13,,,92369158.01,12197746.74,,80171411.27,80171411.27,,,0.67,0.67,,80171411.27,80171411.27,,,,,,,,,,,,,1947330.03
0,293216,300026678,新晨科技股份有限公司,300542.XSHE,300542,,,2018-04-21,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,606451812.65,606451812.65,570361349.57,463013272.12,4642431.24,23956657.52,68205527.65,,-2040523.8,12583984.84,,,,,,38397270.64,,153821.39,0.0,,,38551092.03,2364528.98,,36186563.05,36187810.88,-1247.83,,0.4,0.4,,36186563.05,36187810.88,-1247.83,,,,,,,,,,,,2336973.17
0,289884,300028997,北京先进数通信息技术股份公司,300541.XSHE,300541,,,2018-04-12,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1011762811.34,1011762811.34,960706800.38,824976926.13,2934402.13,42532442.93,77909766.45,,7950251.87,4403010.87,,-1669666.76,,,,50657226.07,,278974.19,44964.94,,,50891235.32,7961160.97,,42930074.35,42930074.35,,,0.36,0.36,-3914239.19,39015835.16,39015835.16,,,,,,,,,,,,,1270881.87
0,295593,300029001,成都深冷液化设备股份有限公司,300540.XSHE,300540,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,239550930.96,239550930.96,231386387.34,170523957.26,2448415.94,9298235.18,32303960.18,,-1096337.62,17908156.4,,3630186.07,,,,18542927.91,,6806433.74,930521.93,,,24418839.72,3644423.71,,20774416.01,19282583.15,1491832.86,,0.241,0.241,,20774416.01,19282583.15,1491832.86,,,,,,,,,,,,6748198.22
0,88017,300026809,宁波横河模具股份有限公司,300539.XSHE,300539,,,2018-04-05,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,492000878.41,492000878.41,456860152.6,373330835.23,4442240.62,10370845.72,56027194.0,,8441445.06,4247591.97,,,,,,36477954.26,,1003121.43,59042.53,,,37422033.16,6007993.84,,31414039.32,31471361.46,-57322.14,,0.15,0.15,-67721.83,31346317.49,31403639.63,-57322.14,,,,,,,,,,,,1351063.33
0,88994,300029011,深圳市同益实业股份有限公司,300538.XSHE,300538,,,2018-04-03,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1010108368.74,1010108368.74,989700750.36,898855219.42,2213459.19,45407512.26,35587183.3,,6153219.26,1484156.93,,3370931.42,,,,24536737.91,,286685.76,71628.72,,,24751794.95,6316241.79,,18435553.16,18435553.16,,,0.33,0.33,-730494.65,17705058.51,17705058.51,,,,,,,,,,,,,558723.71
0,290764,300028811,江苏广信感光新材料股份有限公司,300537.XSHE,300537,,,2018-04-17,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,449006748.75,449006748.75,385174604.86,258072271.07,4383278.13,49823808.44,57728803.95,,193965.08,14972478.19,,2756502.66,,,,66436818.87,,4737225.18,3083452.96,,,68090591.09,6756445.65,,61334145.44,61334145.44,,,0.3522,0.3522,,61334145.44,61334145.44,,,,,,,,,,,,,
0,88354,300027767,武汉农尚环境股份有限公司,300536.XSHE,300536,,,2018-01-19,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,424654983.65,424654983.65,365500500.66,307981526.57,1112307.19,,48505960.22,,171551.98,7729154.7,,,,,,59314647.19,,642027.0,10043.22,,,59946630.97,8056271.27,,51890359.7,51890359.7,,,0.31,0.31,,51890359.7,51890359.7,,,,,,,,,,,,,110000.0
0,290173,300027731,四川达威科技股份有限公司,300535.XSHE,300535,,,2018-04-13,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,332678359.53,332678359.53,283867482.55,173119647.74,5055843.42,40784826.76,59959160.91,,1668475.32,3279528.4,,5986034.45,,,,57784784.94,,2934268.66,734743.34,,,59984310.26,8238242.35,,51746067.91,51754203.4,-8135.49,,0.8663,0.8663,-1419252.25,50326815.66,50334951.15,-8135.49,,,,,,,,,,,,2987873.51
0,88287,300027672,甘肃陇神戎发药业股份有限公司,300534.XSHE,300534,,,2018-03-23,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,269587022.62,269587022.62,257946253.21,181463356.98,5172906.16,46566605.67,23340400.39,,-645168.96,2048152.97,,831410.95,,,,18078755.36,,36469.05,,,,18115224.41,1003059.24,,17112165.17,17112165.17,,,0.0564,0.0564,,17112165.17,17112165.17,,,,,,,,,,,,,5606575.0
0,294478,300027730,深圳冰川网络股份有限公司,300533.XSHE,300533,,,2018-04-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,296257927.3,296257927.3,201892467.03,34905308.74,1589452.38,80929561.99,128003198.89,,-43919671.45,384616.48,,120830.87,-84369.13,,,103475220.83,,200553.53,3484705.04,,,100191069.32,9450374.84,,90740694.48,97021020.06,-6280325.58,,0.97,0.97,-407820.62,90332873.86,96613199.44,-6280325.58,,,,,,,,,,,,8984227.85
0,69409,300021797,深圳市今天国际物流技术股份有限公司,300532.XSHE,300532,,,2018-03-27,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,569617745.01,569617745.01,485783493.26,360164427.96,5391630.94,31238930.28,85642822.25,,-1705654.32,5051336.15,,12091768.93,3077313.42,,,102003442.97,,6910732.98,1828535.44,,,107085640.51,14250114.57,,92835525.94,93204793.3,-369267.36,,0.61,0.61,-471793.86,92363732.08,92732999.44,-369267.36,,,,,,,,,,,,6027404.73
0,295562,300026566,深圳市优博讯科技股份有限公司,300531.XSHE,300531,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,443219977.4,443219977.4,406017282.7,277183767.82,3283933.39,36475097.53,77654653.43,,699866.21,10719964.32,-359802.74,3668552.19,271365.44,,,59176351.28,,865552.66,218424.38,,,59823479.56,4506986.5,,55316493.06,48613327.58,6703165.48,,0.17,0.17,-8074.05,55308419.01,48605253.53,6703165.48,,,,,,,,,,,,18618682.22
0,294471,300026813,广东达志环保科技股份有限公司,300530.XSHE,300530,,,2018-04-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,140144083.75,140144083.75,96181565.24,68026149.89,1669726.59,3806690.32,22123570.63,,-183224.58,738652.39,,10135499.3,,,,59781793.71,,3305630.0,11329.34,,,63076094.37,8957094.93,,54118999.44,54118999.44,,,0.77,0.77,,54118999.44,54118999.44,,,,,,,,,,,,,5651484.56
0,77770,300023090,珠海健帆生物科技股份有限公司,300529.XSHE,300529,,,2018-04-03,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,718491131.27,718491131.27,424742348.15,113928096.1,14549252.68,209659793.4,93801332.73,,-7022046.54,-174080.22,,30424569.8,,,,331709948.86,,11131431.02,2703679.89,,,340137699.99,55685758.93,,284451941.06,284413992.87,37948.19,,0.69,0.69,,284451941.06,284413992.87,37948.19,,,,,,,,,,,,7787890.8
0,84958,300023929,幸福蓝海影视文化集团股份有限公司,300528.XSHE,300528,,,2018-03-30,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1517230070.94,1517230070.94,1447573799.71,829177984.51,42360283.63,447196520.68,112523300.15,,-4107564.4,20423275.14,,14988953.2,4309071.46,,,113322825.54,,5591616.03,1275079.83,,,117639361.74,2943194.81,,114696166.93,112463308.97,2232857.96,,0.3,0.3,14322.86,114710489.79,112477631.83,2232857.96,,,,,,,,,,,,28677601.11
0,294475,300027321,湖北华舟重工应急装备股份有限公司,300527.XSHE,300527,,,2018-04-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,2203813336.15,2203813336.15,1997765451.6,1737802785.59,7006148.59,24839642.77,226015977.41,,5298454.96,-3197557.72,,1237498.2,,,,225091877.33,,378581.27,270923.06,,,225199535.54,32193738.36,,193005797.18,193005797.18,,,0.407,0.407,-115773.4,192890023.78,192890023.78,,,,,,,,,,,,,18283553.31
0,295525,300023840,中潜股份有限公司,300526.XSHE,300526,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,384530296.15,384530296.15,346857988.95,266215478.26,4396081.99,15224905.17,48855585.44,,11611347.1,554590.99,,,,,,39834114.41,,14411523.3,1436286.88,,,52809350.83,9371009.46,,43438341.37,43438341.37,,,0.2558,0.2558,-527196.6,42911144.77,42911144.77,,,,,,,,,,,,,1838883.82
0,295546,300026107,福建博思软件股份有限公司,300525.XSHE,300525,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,309882371.93,309882371.93,257665690.16,97383817.55,4700632.37,55209517.05,95095448.67,,-1290112.94,6566387.46,,3958491.36,2457239.4,,,63413151.62,,223159.63,143252.93,,,63493058.32,6566848.16,,56926210.16,54685146.71,2241063.45,,0.8026,0.7986,,56926210.16,54685146.71,2241063.45,,,,,,,,,,,,7237978.49
0,87727,300026765,北京辰安科技股份有限公司,300523.XSHE,300523,,,2018-03-30,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,638547987.98,638547987.98,513418466.13,255978241.05,4521806.32,80989013.66,145983699.08,,5398925.67,20546780.35,,6120429.89,-193812.38,,,141387889.01,,298066.49,1488211.94,,,140197743.56,19921028.26,,120276715.3,91013130.51,29263584.79,,0.632,0.632,9131.46,120285846.76,91008041.55,29277805.21,,,,,,,,,,,,9795764.31
0,294461,300026762,苏州世名科技股份有限公司,300522.XSHE,300522,,,2018-04-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,282648948.63,282648948.63,231056607.54,162708301.75,3465623.25,20708915.1,42452844.49,,-291732.69,2012655.64,,5265433.3,1055293.71,,,61257771.1,,373698.14,103690.94,,,61527778.3,8103009.95,,53424768.35,53424768.35,,,0.4452,0.4452,,53424768.35,53424768.35,,,,,,,,,,,,,4394133.69
0,293213,300026568,广州市爱司凯科技股份有限公司,300521.XSHE,300521,,,2018-04-21,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,180187839.78,180187839.78,151617086.37,89202466.57,1535675.78,18922804.95,34485205.36,,3614974.22,3855959.49,,1672250.92,-1145569.56,,,39627664.28,,4218723.53,2387296.8,,,41459091.01,4778756.61,,36680334.4,36680334.4,,,0.25,0.25,,36680334.4,36680334.4,,,,,,,,,,,,,9600396.12
0,88066,300026812,科大国创软件股份有限公司,300520.XSHE,300520,,,2018-03-27,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,607857521.79,607857521.79,611939905.17,357933725.48,3539553.88,56880442.24,184041878.51,,-993096.61,10537401.67,,2502527.79,186398.15,,,10677219.57,,,22037.62,,,10655181.95,-8468064.22,,19123246.17,18374393.31,748852.86,,0.09,0.09,-165468.7,18957777.47,18208924.61,748852.86,,,,,,,,,,,,12242268.34
0,290752,300026538,浙江新光药业股份有限公司,300519.XSHE,300519,,,2018-04-17,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,310865113.13,310865113.13,194946424.38,123722049.49,5946220.85,32252865.94,35393192.58,,-2189586.5,-178317.98,,3850557.14,,,,122511971.71,,22316.07,7900.0,,,122526387.78,16367141.26,,106159246.52,106159246.52,,,0.66,0.66,-814152.39,105345094.13,105345094.13,,,,,,,,,,,,,2742725.82
0,295447,300023060,深圳市盛讯达科技股份有限公司,300518.XSHE,300518,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,243269491.9,243269491.9,186736845.45,104628207.12,886716.59,16169658.37,59060482.53,,-3360651.97,9352432.81,,2160821.97,-403287.62,,,63061326.95,,2145127.07,36213.69,,,65170240.33,1943249.25,,63226991.08,63226991.08,,,0.68,0.68,-582.81,63226408.27,63226408.27,,,,,,,,,,,,,4367858.53
0,290169,300026648,海波重型工程科技股份有限公司,300517.XSHE,300517,,,2018-04-13,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,403868977.85,403868977.85,366725001.26,313544676.78,2411223.39,3928277.38,25467346.02,,2367500.32,19005977.37,,1294613.42,,,,39122566.51,,564837.55,40717.67,,,39646686.39,4729228.93,,34917457.46,34917457.46,,,0.34,0.34,,34917457.46,34917457.46,,,,,,,,,,,,,663278.59
0,88474,300028763,湖北久之洋红外系统股份有限公司,300516.XSHE,300516,,,2018-03-30,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,311153016.49,311153016.49,298869837.96,197162061.33,2158271.14,16286996.43,81612348.77,,-4551614.39,6201774.68,,9693073.81,,,,48394138.78,,187796.14,17833.58,,,48564101.34,4022137.61,,44541963.73,44541963.73,,,0.37,0.37,,44541963.73,44541963.73,,,,,,,,,,,,,26417886.44
0,294481,300029006,湖南三德科技股份有限公司,300515.XSHE,300515,,,2018-04-24,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,206160684.69,206160684.69,198756892.11,92474628.44,4062271.27,55301323.57,43535693.49,,33749.14,3349226.2,,4747856.47,,,,26835050.9,,174255.95,280808.18,,,26728498.67,2919287.06,,23809211.61,23809211.61,,,0.119,0.119,,23809211.61,23809211.61,,,,,,,,,,,,,14626040.61
0,290453,300031732,深圳友讯达科技股份有限公司,300514.XSHE,300514,,,2018-04-16,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,601002678.58,601002678.58,554904522.95,375072207.38,6044664.82,82629388.46,91580705.25,,-1964042.81,1541599.85,,304311.62,,,,83968750.38,,1174.5,70562.0,,,83899362.88,12037670.98,,71861691.9,71861691.9,,,0.7839,0.7839,,71861691.9,71861691.9,,,,,,,,,,,,,37562433.95
0,291080,300026672,北京恒泰实达科技股份有限公司,300513.XSHE,300513,,,2018-04-18,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,545547472.62,545547472.62,519763418.59,385056213.42,3157384.34,41899636.28,76058030.05,,1347968.27,12244186.23,,6633394.97,223162.05,,,38883069.99,,513072.32,0.0,,,39396142.31,3792316.98,,35603825.33,37035457.96,-1431632.63,,0.3039,0.3039,,35603825.33,37035457.96,-1431632.63,,,,,,,,,,,,6465620.99
0,295557,300026539,杭州中亚机械股份有限公司,300512.XSHE,300512,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,685988368.57,685988368.57,505497706.76,364356938.42,11153297.89,49584594.94,75732890.55,,-1420737.22,6090722.18,,32327609.13,1298390.06,,,216978622.66,,269796.15,164752.89,,,217083665.92,31272907.22,,185810758.7,185810758.7,,,0.69,0.69,,185810758.7,185810758.7,,,,,,,,,,,,,4160351.72
0,86184,300024682,上海雪榕生物科技股份有限公司,300511.XSHE,300511,,,2018-03-15,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,1330283904.69,1330283904.69,1223712106.1,1066184386.3,9515481.7,21217061.65,85126704.61,,40613491.71,1054980.13,,767494.53,,,,123526505.53,,1936987.04,8267835.42,,,117195657.15,-4898873.5,,122094530.65,122405171.92,-310641.27,,0.61,0.61,-861808.43,121232722.22,121888086.86,-655364.64,,,,,,,,,,,,14976548.58
0,291773,300028764,吉林省金冠电气股份有限公司,300510.XSHE,300510,,,2018-04-20,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,741314476.23,741314476.23,605307305.94,464212422.58,7988302.16,40525966.79,83525190.3,,989292.04,8066132.07,,45564.01,,,,149976932.0,,452965.05,205342.87,,,150224554.18,21442751.35,,128781802.83,125654981.9,3126820.93,,0.64,0.64,66111.57,128847914.4,125721093.47,3126820.93,,,,,,,,,,,,14409471.69
0,86816,300025017,江苏新美星包装机械股份有限公司,300509.XSHE,300509,,,2018-03-21,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,500484643.95,500484643.95,443848790.33,311796108.19,6391373.94,49694018.3,63345643.96,,2395579.37,10226066.57,,838487.76,,,,64611126.38,,3554266.58,18839.05,,,68146553.91,8852894.51,,59293659.4,59293626.32,33.08,,0.74,0.74,,59293659.4,59293626.32,33.08,,,,,,,,,,,,7083833.0
0,290759,300026674,上海维宏电子科技股份有限公司,300508.XSHE,300508,,,2018-04-17,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,198629325.08,198629325.08,169541245.45,64529334.28,4176831.73,21714750.43,77987412.59,,-68616.85,1201533.27,18716695.35,24390734.03,,,,84102055.0,,4043970.47,,,,88146025.47,7450430.89,,80695594.58,80695594.58,,,1.4202,1.4202,,80695594.58,80695594.58,,,,,,,,,,,,,11906545.99
0,74321,300022528,江苏奥力威传感高科股份有限公司,300507.XSHE,300507,,,2018-03-28,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,601964599.93,601964599.93,508134647.04,433648368.5,4539476.35,14814873.1,57984173.17,,-4202686.99,1350442.91,,19870642.31,8694770.32,,,121357333.69,,825189.7,625054.68,,,121557468.71,15808267.19,,105749201.52,101132570.62,4616630.9,,0.84,0.84,607588.32,106356789.84,101740158.94,4616630.9,,,,,,,,,,,,7603210.4
0,298683,300026515,深圳市名家汇科技股份有限公司,300506.XSHE,300506,,,2018-04-27,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,681959964.98,681959964.98,478010786.06,321787731.07,2154693.82,42485162.83,72983108.65,,10216537.29,28383552.4,,,,,,204206752.5,,493213.76,2142391.47,,,202557574.79,29793050.17,,172764524.62,173658450.98,-893926.36,,0.58,0.58,,172764524.62,173658450.98,-893926.36,,,,,,,,,,,,272617.58
0,86040,300024629,昆明川金诺化工股份有限公司,300505.XSHE,300505,,,2018-03-07,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,799813584.75,799813584.75,733670684.36,548277391.77,5111596.71,130132533.05,37623369.93,,10446799.76,2078993.14,,1320739.74,,,,71923540.13,,287678.99,186816.58,,,72024402.54,11444774.5,,60579628.04,60579628.04,,,0.6489,0.6489,,60579628.04,60579628.04,,,,,,,,,,,,,4459900.0
0,89661,300029631,四川天邑康和通信股份有限公司,300504.XSHE,300504,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,2354874134.3,2354874134.3,2072555272.76,1757742485.05,8417060.6,138977437.52,143771427.31,,5090655.73,18556206.55,,,,,,282326959.19,,5406975.63,20582475.02,,,267151459.8,37202882.65,,229948577.15,229948577.15,,,1.1466,1.1466,,229948577.15,229948577.15,,,,,,,,,,,,,
0,290739,300023867,广州市昊志机电股份有限公司,300503.XSHE,300503,,,2018-04-17,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,445668316.87,445668316.87,366918603.38,219764182.41,5995394.83,49237308.75,78722498.22,,1342872.18,11856346.99,,,,,,83500749.23,,1297101.72,79127.73,,,84718723.22,9283569.87,,75435153.35,75260007.92,175145.43,,0.3,0.29,,75435153.35,75260007.92,175145.43,,,,,,,,,,,,5420281.88
0,295554,300026455,成都新易盛通信技术股份有限公司,300502.XSHE,300502,,,2018-04-25,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,877365361.78,877365361.78,764293972.96,666784761.79,2354748.74,13323467.14,66288937.14,,1079313.51,14462744.64,,1842518.78,,,,122711131.42,,4872129.91,45872.69,,,127537388.64,16446483.0,,111090905.64,111090905.64,,,0.4772,0.4769,-150514.79,110940390.85,110940390.85,,,,,,,,,,,,,7795764.42
0,291758,300026106,上海海顺新型药用包装材料股份有限公司,300501.XSHE,300501,,,2018-04-20,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,375617177.73,375617177.73,309044317.08,235136094.18,2196127.3,21903222.56,44810496.45,,1361911.83,3636464.76,,6922476.17,,,,75956555.21,,1141851.82,226745.13,,,76871661.9,11171889.09,,65699772.81,65811232.82,-111460.01,,0.98,0.98,254699.99,65954472.8,66065932.81,-111460.01,,,,,,,,,,,,2541163.24
0,290307,300024909,启迪设计集团股份有限公司,300500.XSHE,300500,,,2018-04-14,2017-01-01,2017-12-31,2017-12-31,0,321003,定期报告,508159438.49,508159438.49,417381587.25,286732281.78,3681517.68,11195504.26,105972733.85,,-3932247.36,13731797.04,,6765808.1,2067665.74,-28952.14,,102791865.04,,3915.8,56590.08,,,102739190.76,18516848.67,,84222342.09,70416332.57,13806009.52,,0.58,0.58,,84222342.09,70416332.57,13806009.52,,,,,,,,,,,,5277157.84
