date,id,exchange_code,exchange_name,date,total_market_cap,circulating_market_cap,volume,money,deal_number,pe_average,turnover_ratio
2013-02-06,11633,322007,创业板,2013-02-06,9448.43,3981.07,73900.0,110.44,59.06,34.62,
2013-02-07,11640,322007,创业板,2013-02-07,9573.1,4037.47,73800.0,115.67,60.71,35.15,
2013-02-08,11647,322007,创业板,2013-02-08,9772.52,4119.88,88500.0,137.97,68.62,35.9,
2013-02-18,11654,322007,创业板,2013-02-18,9899.26,4193.49,105100.0,158.82,82.38,36.37,
2013-02-19,11661,322007,创业板,2013-02-19,9725.4,4128.11,97100.0,147.8,80.55,35.73,
2013-02-20,11668,322007,创业板,2013-02-20,10033.95,4270.49,110100.0,169.49,85.59,36.86,
2013-02-21,11675,322007,创业板,2013-02-21,9905.86,4216.97,127600.0,189.52,100.62,36.39,
2013-02-22,11682,322007,创业板,2013-02-22,9891.85,4210.05,96500.0,140.55,75.93,36.34,
2013-02-25,11689,322007,创业板,2013-02-25,10069.87,4285.74,102600.0,157.35,80.35,36.99,
2013-02-26,11696,322007,创业板,2013-02-26,9985.12,4301.32,119000.0,191.46,98.82,36.68,
2013-02-27,11703,322007,创业板,2013-02-27,9916.57,4275.92,101600.0,158.84,85.49,36.38,
2013-02-28,11710,322007,创业板,2013-02-28,10099.96,4357.69,104100.0,161.48,83.75,36.8,
2013-03-01,11717,322007,创业板,2013-03-01,10362.35,4475.95,138200.0,216.14,108.81,37.71,
2013-03-04,11724,322007,创业板,2013-03-04,10106.29,4368.93,139000.0,219.16,110.84,36.73,
2013-03-05,11731,322007,创业板,2013-03-05,10383.18,4494.86,108200.0,173.18,87.55,37.71,
2013-03-06,11738,322007,创业板,2013-03-06,10596.15,4578.79,135900.0,219.36,107.59,38.37,
2013-03-07,11745,322007,创业板,2013-03-07,10321.66,4457.89,122900.0,198.26,101.52,37.38,
2013-03-08,11752,322007,创业板,2013-03-08,10181.52,4398.32,87800.0,137.66,73.52,36.74,
2013-03-11,11759,322007,创业板,2013-03-11,10213.56,4412.42,66300.0,105.77,57.03,36.8,
2013-03-12,11766,322007,创业板,2013-03-12,9831.62,4250.96,108500.0,165.42,91.8,35.3,
2013-03-13,11773,322007,创业板,2013-03-13,9767.35,4222.61,71700.0,106.78,59.81,35.06,
2013-03-14,11780,322007,创业板,2013-03-14,9825.44,4252.9,62500.0,100.74,51.64,35.31,
2013-03-15,11787,322007,创业板,2013-03-15,9931.54,4300.58,82300.0,129.94,67.87,35.61,
2013-03-18,11794,322007,创业板,2013-03-18,9881.51,4288.97,66500.0,106.4,58.49,35.41,
2013-03-19,11801,322007,创业板,2013-03-19,9834.22,4278.45,66500.0,105.41,58.4,34.56,
2013-03-20,11808,322007,创业板,2013-03-20,10104.98,4398.18,80700.0,125.72,67.14,35.43,
2013-03-21,11815,322007,创业板,2013-03-21,10270.67,4471.64,97300.0,155.74,79.33,35.94,
2013-03-22,11822,322007,创业板,2013-03-22,10273.87,4481.19,75600.0,120.29,61.76,35.59,
2013-03-25,11829,322007,创业板,2013-03-25,10247.85,4475.24,68200.0,108.07,56.91,35.56,
2013-03-26,11836,322007,创业板,2013-03-26,10188.93,4490.58,71300.0,113.62,63.03,35.32,
2013-03-27,11843,322007,创业板,2013-03-27,10246.27,4535.61,64800.0,104.97,56.14,35.61,
2013-03-28,11850,322007,创业板,2013-03-28,9998.72,4435.91,74800.0,120.73,63.86,34.7,
2013-03-29,11857,322007,创业板,2013-03-29,9976.22,4430.04,55400.0,91.17,48.89,34.63,
2013-04-01,11864,322007,创业板,2013-04-01,10099.84,4482.5,58700.0,99.88,51.18,35.21,
2013-04-02,11871,322007,创业板,2013-04-02,9796.11,4339.27,74700.0,128.81,65.46,34.17,
2013-04-03,11878,322007,创业板,2013-04-03,9676.46,4288.9,61200.0,98.6,52.34,33.48,
2013-04-08,11885,322007,创业板,2013-04-08,9836.43,4366.83,66300.0,106.49,54.4,34.13,
2013-04-09,11892,322007,创业板,2013-04-09,9926.89,4408.05,57300.0,92.46,48.56,34.5,
2013-04-10,11899,322007,创业板,2013-04-10,9820.91,4362.35,56000.0,88.99,48.22,34.16,
2013-04-11,11906,322007,创业板,2013-04-11,9792.64,4348.31,47900.0,72.78,41.57,34.06,
2013-04-12,11913,322007,创业板,2013-04-12,9743.93,4328.19,44000.0,67.6,39.27,34.05,
2013-04-15,11920,322007,创业板,2013-04-15,9614.57,4278.59,40000.0,61.47,36.13,33.5,
2013-04-16,11927,322007,创业板,2013-04-16,9720.82,4326.06,43900.0,66.75,38.32,33.94,
2013-04-17,11934,322007,创业板,2013-04-17,9916.63,4418.41,54000.0,88.74,47.1,34.55,
2013-04-18,11941,322007,创业板,2013-04-18,9988.1,4447.94,61100.0,99.86,54.05,34.6,
2013-04-19,11948,322007,创业板,2013-04-19,10216.54,4545.86,80500.0,131.14,67.75,36.29,
2013-04-22,11955,322007,创业板,2013-04-22,10431.26,4684.89,82700.0,145.09,69.02,37.77,
2013-04-23,11962,322007,创业板,2013-04-23,10167.83,4564.65,86100.0,147.12,72.54,36.82,
2013-04-24,11969,322007,创业板,2013-04-24,10518.13,4716.71,88800.0,158.82,74.5,38.15,
2013-04-25,11976,322007,创业板,2013-04-25,10323.42,4623.27,106200.0,197.66,91.22,37.74,
2013-04-26,11983,322007,创业板,2013-04-26,10119.51,4533.72,72200.0,129.1,66.37,36.93,
2013-05-02,11990,322007,创业板,2013-05-02,10331.19,4697.41,56100.0,107.61,49.35,37.84,
2013-05-03,11997,322007,创业板,2013-05-03,10610.31,4832.12,79800.0,147.47,68.27,38.86,
2013-05-06,12004,322007,创业板,2013-05-06,10825.29,4941.72,105400.0,189.33,87.02,39.65,
2013-05-07,12011,322007,创业板,2013-05-07,10815.02,4958.12,93700.0,165.85,79.46,39.61,
2013-05-08,12018,322007,创业板,2013-05-08,11054.86,5069.05,108800.0,191.41,90.73,40.5,
2013-05-09,12025,322007,创业板,2013-05-09,11187.1,5140.61,136700.0,241.47,111.57,40.99,
2013-05-10,12032,322007,创业板,2013-05-10,11148.84,5122.99,126000.0,216.23,101.62,40.83,
2013-05-13,12039,322007,创业板,2013-05-13,11256.42,5206.36,110900.0,188.83,88.01,41.24,
2013-05-14,12046,322007,创业板,2013-05-14,11042.21,5115.71,104000.0,176.72,87.14,40.42,
2013-05-15,12053,322007,创业板,2013-05-15,11409.48,5281.97,117300.0,200.22,93.74,41.78,
2013-05-16,12060,322007,创业板,2013-05-16,11342.84,5250.92,165600.0,279.28,130.21,41.5,
2013-05-17,12067,322007,创业板,2013-05-17,11538.71,5336.61,135000.0,216.73,102.67,42.21,
2013-05-20,12074,322007,创业板,2013-05-20,11873.71,5497.06,172500.0,282.83,127.28,43.43,
2013-05-21,12081,322007,创业板,2013-05-21,12139.16,5642.16,182000.0,297.1,134.08,44.4,
2013-05-22,12088,322007,创业板,2013-05-22,11774.54,5471.17,172000.0,275.41,133.86,43.04,
2013-05-23,12095,322007,创业板,2013-05-23,11798.84,5488.37,144600.0,231.56,112.97,43.15,
2013-05-24,12102,322007,创业板,2013-05-24,12152.5,5649.17,152200.0,246.17,114.65,44.43,
2013-05-27,12109,322007,创业板,2013-05-27,12314.95,5757.69,167300.0,270.92,122.59,45.03,
2013-05-28,12116,322007,创业板,2013-05-28,11942.87,5584.77,155700.0,242.32,120.05,43.68,
2013-05-29,12123,322007,创业板,2013-05-29,12034.52,5626.54,117000.0,180.54,87.63,44.0,
2013-05-30,12130,322007,创业板,2013-05-30,12126.26,5675.84,128200.0,205.42,100.47,44.34,
2013-05-31,12137,322007,创业板,2013-05-31,12124.42,5675.89,140900.0,226.03,110.75,44.33,
2013-06-03,12144,322007,创业板,2013-06-03,11889.41,5576.76,128700.0,215.99,101.12,43.44,
2013-06-04,12151,322007,创业板,2013-06-04,11575.59,5431.97,130300.0,207.94,101.82,42.27,
2013-06-05,12158,322007,创业板,2013-06-05,11687.27,5487.26,96800.0,154.43,74.61,42.69,
2013-06-06,12165,322007,创业板,2013-06-06,11520.37,5412.74,100100.0,155.19,77.69,42.09,
2013-06-07,12172,322007,创业板,2013-06-07,11531.33,5416.83,106500.0,168.06,83.04,42.16,
2013-06-13,12179,322007,创业板,2013-06-13,11446.79,5379.94,99600.0,161.86,80.11,41.85,
2013-06-14,12186,322007,创业板,2013-06-14,11880.05,5584.13,120200.0,203.74,94.78,43.44,
2013-06-17,12193,322007,创业板,2013-06-17,11929.97,5612.15,136700.0,240.62,109.0,43.62,
2013-06-18,12200,322007,创业板,2013-06-18,11918.37,5639.58,116400.0,197.73,96.69,43.58,
2013-06-19,12207,322007,创业板,2013-06-19,11892.79,5634.92,108400.0,180.86,90.41,43.48,
2013-06-20,12214,322007,创业板,2013-06-20,11455.43,5427.48,115700.0,188.54,98.14,41.87,
2013-06-21,12221,322007,创业板,2013-06-21,11418.9,5411.8,115100.0,176.63,90.05,41.74,
2013-06-24,12228,322007,创业板,2013-06-24,10825.19,5129.09,127500.0,192.58,99.29,39.57,
2013-06-25,12235,322007,创业板,2013-06-25,10955.19,5210.51,154100.0,232.25,113.9,40.03,
2013-06-26,12242,322007,创业板,2013-06-26,11508.88,5480.87,170500.0,265.66,124.31,42.07,
2013-06-27,12249,322007,创业板,2013-06-27,11291.17,5391.48,178400.0,283.88,136.95,41.27,
2013-06-28,12256,322007,创业板,2013-06-28,11117.68,5346.31,125600.0,193.59,102.7,40.64,
2013-07-01,12263,322007,创业板,2013-07-01,11573.86,5569.15,125500.0,200.14,101.01,42.33,
2013-07-02,12270,322007,创业板,2013-07-02,11864.4,5705.55,159500.0,268.8,127.77,43.39,
2013-07-03,12277,322007,创业板,2013-07-03,12051.28,5795.86,162100.0,276.76,134.91,44.07,
2013-07-04,12284,322007,创业板,2013-07-04,11914.47,5720.34,149900.0,249.41,125.3,43.54,
2013-07-05,12291,322007,创业板,2013-07-05,11599.53,5574.04,134000.0,219.23,117.38,42.39,
2013-07-08,12298,322007,创业板,2013-07-08,11196.04,5389.23,125900.0,190.05,104.93,40.92,
2013-07-09,12305,322007,创业板,2013-07-09,11368.29,5474.86,106400.0,169.32,88.7,41.56,
2013-07-10,12312,322007,创业板,2013-07-10,11587.88,5613.19,123600.0,199.65,100.69,42.36,
2013-07-11,12319,322007,创业板,2013-07-11,11753.96,5691.96,141400.0,222.61,112.96,42.96,
2013-07-12,12326,322007,创业板,2013-07-12,11914.57,5767.23,155800.0,259.65,127.97,43.56,
2013-07-15,12333,322007,创业板,2013-07-15,12371.71,6003.24,176500.0,299.1,132.25,45.23,
2013-07-16,12340,322007,创业板,2013-07-16,12476.62,6046.86,173600.0,283.41,137.55,45.6,
2013-07-17,12347,322007,创业板,2013-07-17,12366.31,5984.84,178700.0,288.11,143.37,45.2,
2013-07-18,12354,322007,创业板,2013-07-18,12447.49,6037.2,164700.0,257.88,132.03,45.5,
2013-07-19,12361,322007,创业板,2013-07-19,12250.18,5944.62,185300.0,296.79,151.46,44.77,
2013-07-22,12368,322007,创业板,2013-07-22,12695.5,6169.75,159100.0,259.7,127.28,46.42,
2013-07-23,12375,322007,创业板,2013-07-23,13001.12,6320.3,200500.0,327.8,152.99,47.54,
2013-07-24,12382,322007,创业板,2013-07-24,13261.91,6447.95,212300.0,352.0,167.5,48.5,
2013-07-25,12389,322007,创业板,2013-07-25,12636.95,6143.61,201400.0,338.59,171.78,46.2,
2013-07-26,12396,322007,创业板,2013-07-26,12710.97,6198.24,144900.0,243.64,123.82,46.46,
2013-07-29,12403,322007,创业板,2013-07-29,12493.9,6105.89,141100.0,239.39,116.45,45.64,
2013-07-30,12410,322007,创业板,2013-07-30,12317.85,6022.9,134500.0,221.32,112.01,45.0,
2013-07-31,12417,322007,创业板,2013-07-31,12424.85,6074.08,114000.0,184.1,96.44,45.39,
2013-08-01,12424,322007,创业板,2013-08-01,13010.76,6375.75,170800.0,276.62,133.83,47.54,
2013-08-02,12431,322007,创业板,2013-08-02,13061.78,6404.12,197800.0,317.26,153.45,47.73,
2013-08-05,12438,322007,创业板,2013-08-05,13253.92,6493.42,165100.0,261.29,127.75,48.44,
2013-08-06,12445,322007,创业板,2013-08-06,13348.05,6539.98,171100.0,282.46,138.64,48.77,
2013-08-07,12452,322007,创业板,2013-08-07,12965.37,6356.76,165400.0,270.6,142.08,47.35,
2013-08-08,12459,322007,创业板,2013-08-08,13080.56,6414.5,130100.0,211.25,108.47,47.79,
2013-08-09,12466,322007,创业板,2013-08-09,12974.88,6351.1,143300.0,232.1,119.55,47.4,
2013-08-12,12473,322007,创业板,2013-08-12,12902.36,6327.43,144200.0,231.46,116.34,47.12,
2013-08-13,12480,322007,创业板,2013-08-13,13048.42,6435.33,134300.0,208.79,109.57,47.66,
2013-08-14,12487,322007,创业板,2013-08-14,13125.74,6476.24,162400.0,251.39,129.77,47.95,
2013-08-15,12494,322007,创业板,2013-08-15,13022.35,6410.48,152200.0,236.52,125.3,47.56,
2013-08-16,12501,322007,创业板,2013-08-16,12620.37,6214.56,160500.0,250.18,134.41,46.08,
2013-08-19,12508,322007,创业板,2013-08-19,13053.04,6444.73,131400.0,213.15,105.91,47.67,
2013-08-20,12515,322007,创业板,2013-08-20,13152.53,6497.86,154800.0,247.56,122.59,48.02,
2013-08-21,12522,322007,创业板,2013-08-21,13233.08,6590.05,143500.0,228.15,117.35,48.32,
2013-08-22,12529,322007,创业板,2013-08-22,13381.44,6676.02,156800.0,258.54,129.08,48.88,
2013-08-23,12536,322007,创业板,2013-08-23,13516.67,6750.73,186000.0,324.54,154.18,49.39,
2013-08-26,12543,322007,创业板,2013-08-26,13727.88,6892.0,155900.0,272.23,125.96,50.18,
2013-08-27,12550,322007,创业板,2013-08-27,13845.02,7030.11,153600.0,261.85,125.83,50.61,
2013-08-28,12557,322007,创业板,2013-08-28,13590.62,6904.12,169700.0,300.76,139.84,49.64,
2013-08-29,12564,322007,创业板,2013-08-29,13569.38,6896.03,126100.0,219.54,107.2,49.57,
2013-08-30,12571,322007,创业板,2013-08-30,13034.33,6625.72,155100.0,253.69,131.83,47.6,
2013-09-02,12578,322007,创业板,2013-09-02,13313.76,6768.62,101500.0,175.89,82.77,48.63,
2013-09-03,12585,322007,创业板,2013-09-03,13575.72,6904.8,110100.0,200.82,90.87,49.6,
2013-09-04,12592,322007,创业板,2013-09-04,13589.17,6972.45,119800.0,217.14,98.76,49.65,
2013-09-05,12599,322007,创业板,2013-09-05,13879.76,7118.47,144600.0,262.88,115.21,50.73,
2013-09-06,12606,322007,创业板,2013-09-06,14026.38,7199.51,146200.0,263.47,116.99,51.3,
2013-09-09,12613,322007,创业板,2013-09-09,13952.71,7169.36,157200.0,287.79,126.53,51.01,
2013-09-10,12620,322007,创业板,2013-09-10,13871.07,7122.83,156100.0,273.6,123.85,50.69,
2013-09-11,12627,322007,创业板,2013-09-11,13422.77,6882.85,163700.0,267.4,126.35,49.04,
2013-09-12,12634,322007,创业板,2013-09-12,13415.62,6887.04,109200.0,180.78,87.77,49.02,
2013-09-13,12641,322007,创业板,2013-09-13,13701.94,7033.33,117800.0,206.98,96.21,50.09,
2013-09-16,12648,322007,创业板,2013-09-16,13935.03,7150.02,126500.0,248.04,102.78,50.97,
2013-09-17,12655,322007,创业板,2013-09-17,13813.38,7086.53,120300.0,217.92,98.85,50.53,
2013-09-18,12662,322007,创业板,2013-09-18,14018.82,7193.03,112700.0,204.52,92.74,51.3,
2013-09-23,12669,322007,创业板,2013-09-23,14424.01,7410.09,158000.0,271.61,118.74,52.77,
2013-09-24,12676,322007,创业板,2013-09-24,14480.15,7442.05,164800.0,296.98,128.01,52.98,
2013-09-25,12683,322007,创业板,2013-09-25,14397.86,7401.6,142400.0,262.57,115.05,52.68,
2013-09-26,12690,322007,创业板,2013-09-26,14261.74,7321.33,138200.0,247.04,107.61,52.18,
2013-09-27,12697,322007,创业板,2013-09-27,14410.9,7395.06,128600.0,232.19,100.64,52.72,
2013-09-30,12704,322007,创业板,2013-09-30,14786.74,7733.21,113700.0,222.49,93.62,54.11,
2013-10-08,12711,322007,创业板,2013-10-08,15035.65,7871.45,143900.0,291.09,117.63,55.02,
2013-10-09,12718,322007,创业板,2013-10-09,15321.57,8030.1,157900.0,317.07,130.18,56.08,
2013-10-10,12725,322007,创业板,2013-10-10,14972.79,7855.55,176500.0,357.1,148.68,54.81,
2013-10-11,12732,322007,创业板,2013-10-11,15032.33,7892.21,154500.0,302.24,126.02,55.02,
2013-10-14,12739,322007,创业板,2013-10-14,15231.35,8029.25,159800.0,299.4,128.44,55.76,
2013-10-15,12746,322007,创业板,2013-10-15,15133.7,7982.25,174800.0,328.13,142.7,55.38,
2013-10-16,12753,322007,创业板,2013-10-16,14605.51,7694.04,164000.0,317.09,136.87,53.42,
2013-10-17,12760,322007,创业板,2013-10-17,14586.8,7676.09,162400.0,295.27,123.13,53.34,
2013-10-18,12767,322007,创业板,2013-10-18,14846.39,7804.27,134200.0,248.95,106.87,54.32,
2013-10-21,12774,322007,创业板,2013-10-21,15403.33,8113.9,175400.0,321.13,133.88,56.34,
2013-10-22,12781,322007,创业板,2013-10-22,14974.46,7887.13,221500.0,402.36,166.81,54.73,
2013-10-23,12788,322007,创业板,2013-10-23,14577.2,7671.63,179900.0,321.18,137.06,53.27,
2013-10-24,12795,322007,创业板,2013-10-24,14464.44,7598.86,122900.0,225.1,100.18,52.84,
2013-10-25,12802,322007,创业板,2013-10-25,14175.34,7444.99,145000.0,260.0,115.68,51.78,
2013-10-28,12809,322007,创业板,2013-10-28,14257.15,7571.26,125600.0,223.92,97.13,52.09,
2013-10-29,12816,322007,创业板,2013-10-29,13943.37,7402.28,175100.0,299.44,134.67,50.98,
2013-10-30,12823,322007,创业板,2013-10-30,14134.48,7507.1,128800.0,232.91,103.84,51.68,
2013-10-31,12830,322007,创业板,2013-10-31,13773.45,7307.44,120400.0,216.88,101.36,50.37,
2013-11-01,12837,322007,创业板,2013-11-01,13627.7,7260.82,118600.0,214.81,98.77,49.83,
2013-11-04,12844,322007,创业板,2013-11-04,13697.79,7299.46,101400.0,182.33,88.02,50.06,
2013-11-05,12851,322007,创业板,2013-11-05,14065.58,7505.69,123800.0,217.51,100.99,51.41,
2013-11-06,12858,322007,创业板,2013-11-06,13919.75,7415.98,140900.0,253.98,117.91,50.86,
2013-11-07,12865,322007,创业板,2013-11-07,13746.29,7320.68,108900.0,187.45,94.16,50.23,
2013-11-08,12872,322007,创业板,2013-11-08,13590.54,7232.19,101000.0,181.61,88.23,49.67,
2013-11-11,12879,322007,创业板,2013-11-11,13725.2,7303.8,94700.0,167.04,82.3,50.16,
2013-11-12,12886,322007,创业板,2013-11-12,13917.67,7447.27,122000.0,209.08,101.54,50.87,
2013-11-13,12893,322007,创业板,2013-11-13,13750.88,7341.24,119900.0,210.84,104.55,50.29,
2013-11-14,12900,322007,创业板,2013-11-14,14191.67,7582.59,149300.0,271.17,129.26,51.91,
2013-11-15,12907,322007,创业板,2013-11-15,14451.55,7720.93,180100.0,328.72,145.34,52.87,
2013-11-18,12914,322007,创业板,2013-11-18,14725.95,7879.93,178900.0,313.59,137.66,53.86,
2013-11-19,12921,322007,创业板,2013-11-19,14802.96,7916.54,174900.0,309.05,142.83,54.14,
2013-11-20,12928,322007,创业板,2013-11-20,14841.84,7940.08,151900.0,273.76,126.13,54.27,
2013-11-21,12935,322007,创业板,2013-11-21,14769.44,7916.25,158400.0,286.79,131.96,54.0,
2013-11-22,12942,322007,创业板,2013-11-22,14743.37,7894.77,141500.0,258.17,119.64,53.91,
2013-11-25,12949,322007,创业板,2013-11-25,14786.08,7921.1,141300.0,265.08,118.11,54.08,
2013-11-26,12956,322007,创业板,2013-11-26,14892.26,7969.72,148000.0,285.02,130.75,54.46,
2013-11-27,12963,322007,创业板,2013-11-27,15240.05,8161.13,175600.0,349.3,151.63,55.74,
2013-11-28,12970,322007,创业板,2013-11-28,15360.94,8220.54,173200.0,334.5,146.29,56.18,
2013-11-29,12977,322007,创业板,2013-11-29,15734.48,8415.29,202100.0,400.96,174.95,57.56,
2013-12-02,12984,322007,创业板,2013-12-02,14397.71,7706.86,225000.0,398.35,165.02,52.68,
2013-12-03,12991,322007,创业板,2013-12-03,14347.24,7692.71,194300.0,342.37,153.4,52.49,
2013-12-04,12998,322007,创业板,2013-12-04,14216.14,7629.54,176700.0,307.98,141.62,51.97,
2013-12-05,13005,322007,创业板,2013-12-05,13861.61,7440.13,159200.0,272.96,125.86,50.66,
2013-12-06,13012,322007,创业板,2013-12-06,13889.48,7451.26,118900.0,205.63,97.47,50.76,
2013-12-09,13019,322007,创业板,2013-12-09,14239.64,7635.75,123100.0,224.05,102.77,52.07,
2013-12-10,13026,322007,创业板,2013-12-10,14134.3,7588.37,127000.0,222.34,103.51,51.68,
2013-12-11,13033,322007,创业板,2013-12-11,14212.93,7633.58,119200.0,216.17,100.72,51.99,
2013-12-12,13040,322007,创业板,2013-12-12,14555.22,7815.33,139000.0,263.42,115.09,53.25,
2013-12-13,13047,322007,创业板,2013-12-13,14639.15,7851.9,135400.0,248.0,112.23,53.55,
2013-12-16,13054,322007,创业板,2013-12-16,14579.85,7888.6,147200.0,264.57,121.5,53.33,
2013-12-17,13061,322007,创业板,2013-12-17,14461.04,7828.7,137600.0,235.05,113.7,52.88,
2013-12-18,13068,322007,创业板,2013-12-18,14390.88,7791.61,127000.0,217.31,102.97,52.62,
2013-12-19,13075,322007,创业板,2013-12-19,14368.6,7777.31,123700.0,224.54,105.51,52.56,
2013-12-20,13082,322007,创业板,2013-12-20,14299.06,7751.72,111200.0,195.77,95.78,52.32,
2013-12-23,13089,322007,创业板,2013-12-23,14251.49,7726.27,115900.0,205.67,98.76,52.16,
2013-12-24,13096,322007,创业板,2013-12-24,14480.96,7850.62,123000.0,219.04,104.88,53.0,
2013-12-25,13103,322007,创业板,2013-12-25,14918.63,8079.34,155800.0,282.0,131.48,54.61,
2013-12-26,13110,322007,创业板,2013-12-26,14709.47,7964.68,161900.0,297.44,140.58,53.84,
2013-12-27,13117,322007,创业板,2013-12-27,15044.93,8150.42,167500.0,291.12,134.54,55.05,
2013-12-30,13124,322007,创业板,2013-12-30,15198.2,8262.57,175000.0,302.42,140.56,55.61,
2013-12-31,13131,322007,创业板,2013-12-31,15091.97,8218.82,148000.0,260.41,123.44,55.21,
2014-01-02,13138,322007,创业板,2014-01-02,15454.26,8433.03,164700.0,290.01,133.33,56.53,
2014-01-03,13145,322007,创业板,2014-01-03,15628.08,8647.41,193100.0,337.84,156.09,57.17,
2014-01-06,13152,322007,创业板,2014-01-06,15217.66,8425.18,172600.0,306.21,142.14,55.68,
2014-01-07,13159,322007,创业板,2014-01-07,15529.25,8607.54,151000.0,259.7,120.79,56.83,
2014-01-08,13166,322007,创业板,2014-01-08,16040.94,8895.94,227100.0,424.84,177.12,58.72,
2014-01-09,13173,322007,创业板,2014-01-09,15686.37,8713.29,207100.0,395.14,175.17,57.41,
2014-01-10,13180,322007,创业板,2014-01-10,15396.39,8580.71,139600.0,247.25,122.28,56.36,
2014-01-13,13187,322007,创业板,2014-01-13,15494.28,8660.59,124200.0,223.2,105.22,56.73,
2014-01-14,13194,322007,创业板,2014-01-14,15955.22,8927.87,154000.0,268.17,125.03,58.41,
2014-01-15,13201,322007,创业板,2014-01-15,16177.36,9046.79,170500.0,302.38,141.91,59.23,
2014-01-16,13208,322007,创业板,2014-01-16,16000.24,8948.27,175100.0,316.76,148.92,58.56,
2014-01-17,13215,322007,创业板,2014-01-17,16011.98,8961.51,159300.0,283.8,136.55,58.6,
2014-01-20,13222,322007,创业板,2014-01-20,15763.92,8844.81,164400.0,288.75,137.59,57.66,
2014-01-21,13229,322007,创业板,2014-01-21,16322.2,9105.0,177400.0,325.23,150.43,58.89,
2014-01-22,13236,322007,创业板,2014-01-22,16582.33,9247.17,210000.0,403.79,179.35,59.84,
2014-01-23,13243,322007,创业板,2014-01-23,17089.33,9479.51,228800.0,451.84,194.15,61.03,
2014-01-24,13250,322007,创业板,2014-01-24,17358.87,9617.74,222100.0,445.3,189.69,62.0,
2014-01-27,13257,322007,创业板,2014-01-27,17442.16,9654.64,206400.0,423.81,181.89,61.37,
2014-01-28,13264,322007,创业板,2014-01-28,17405.87,9607.35,167100.0,348.97,155.82,60.86,
2014-01-29,13271,322007,创业板,2014-01-29,17911.3,9832.56,165500.0,347.65,153.26,61.71,
2014-01-30,13278,322007,创业板,2014-01-30,17853.06,9810.87,148400.0,328.83,142.02,61.25,
2014-02-07,13285,322007,创业板,2014-02-07,18306.44,10103.41,159100.0,342.01,150.01,62.8,
